United States,331002647,33838746,10.2231043487698
India,1380004385,30795716,2.2315665323049
Brazil,212559409,19020499,8.94832136082953
France,67564251,5978650,8.84883634690186
Russia,145934460,5664200,3.88133138670606
Turkey,84339067,5465094,6.47990805968959
United Kingdom,67886004,5075945,7.47715979865305
Argentina,45195777,4627537,10.2388703263139
Colombia,50882884,4471622,8.78806712292487
Italy,60461828,4268491,7.05981135734103
Spain,46754783,3937192,8.42093952184528
Germany,83783945,3742355,4.46667317944983
Iran,83992953,3344122,3.98143163272281
Poland,37846605,2880670,7.61143568888147
Mexico,128932753,2577140,1.9988249223221
Indonesia,273523621,2455912,0.897879309662985
Ukraine,43733759,2309264,5.28027787412466
South Africa,59308690,2157687,3.63806214569905
Peru,32971846,2074186,6.2907791089404
Netherlands,17134873,1736666,10.1352720851797
Czechia,10708982,1668891,15.5840303027869
Chile,19116209,1582391,8.2777448185464
Philippines,109581085,1461455,1.33367451143598
Canada,37742157,1427475,3.78217651948192
Iraq,40222503,1414925,3.5177447808258
Belgium,11589616,1093700,9.43689592476576
Sweden,10099270,1092540,10.818009618517
Romania,19237682,1081174,5.62008458191585
Bangladesh,164689383,1000543,0.607533395155169
Pakistan,220892331,971304,0.439718298776068
Portugal,10196707,902489,8.85078878896883
Israel,8655541,845379,9.76691116130118
Malaysia,32365998,817838,2.52684313951944
Japan,126476458,816593,0.645648220161257
Hungary,9660350,808437,8.36860983297707
Jordan,10203140,755948,7.40897410012996
Serbia,6804596,717403,10.542918345189
Switzerland,8654618,704943,8.14528151329152
Nepal,29136808,652859,2.24066754326692
Austria,9006400,651291,7.23142432048321
United Arab Emirates,9890400,647182,6.5435371673542
Lebanon,6825442,547170,8.01662368532324
Morocco,36910558,539839,1.4625598453429
Kazakhstan,18776707,505630,2.69285769863693
Saudi Arabia,34813867,498906,1.43306688682415
Tunisia,11818618,481735,4.07606879247641
Ecuador,17643060,467073,2.647346888805
Bolivia,11673029,451224,3.86552624858552
Paraguay,7132530,435522,6.10613625179284
Greece,10423056,435018,4.17361280607146
